id,user_id,type,date,duration,length
17670,12030,text,2024-03-20 22:54:04.941123528,,17.0
17671,11031,call,2024-03-20 23:00:35.910897772,0.81,
17672,11926,call,2024-03-20 23:07:06.880672016,0.9,
17673,13869,call,2024-03-20 23:13:37.850446261,1.12,
17674,11547,text,2024-03-20 23:20:08.820220505,,80.0
17675,12835,text,2024-03-20 23:26:39.789994749,,34.0
17676,13775,call,2024-03-20 23:33:10.759768994,1.25,
17677,10924,text,2024-03-20 23:39:41.729543238,,58.0
17678,13447,call,2024-03-20 23:46:12.699317482,0.44,
17679,10182,text,2024-03-20 23:52:43.669091727,,51.0
17680,11291,text,2024-03-20 23:59:14.638865971,,60.0
17681,12131,text,2024-03-21 00:05:45.608640215,,45.0
17682,12581,text,2024-03-21 00:12:16.578414460,,66.0
17683,13821,call,2024-03-21 00:18:47.548188704,0.24,
17684,12966,text,2024-03-21 00:25:18.517962949,,35.0
17685,12223,text,2024-03-21 00:31:49.487737193,,25.0
17686,10300,text,2024-03-21 00:38:20.457511437,,44.0
17687,11049,call,2024-03-21 00:44:51.427285682,1.12,
17688,13180,call,2024-03-21 00:51:22.397059926,5.98,
17689,13438,call,2024-03-21 00:57:53.366834170,1.32,
17690,10106,call,2024-03-21 01:04:24.336608415,7.23,
17691,10795,call,2024-03-21 01:10:55.306382659,07.04,
17692,12486,call,2024-03-21 01:17:26.276156903,1.25,
17693,10743,text,2024-03-21 01:23:57.245931148,,42.0
17694,11608,text,2024-03-21 01:30:28.215705392,,61.0
17695,13268,call,2024-03-21 01:36:59.185479636,4.99,
17696,10001,call,2024-03-21 01:43:30.155253881,1.6,
17697,12665,text,2024-03-21 01:50:01.125028125,,103.0
17698,10539,text,2024-03-21 01:56:32.094802370,,47.0
17699,12380,text,2024-03-21 02:03:03.064576614,,35.0
17700,13534,text,2024-03-21 02:09:34.034350858,,91.0
17701,10180,call,2024-03-21 02:16:05.004125103,0.48,
17702,12701,text,2024-03-21 02:22:35.973899347,,29.0
17703,12666,text,2024-03-21 02:29:06.943673591,,47.0
17704,10173,text,2024-03-21 02:35:37.913447836,,29.0
17705,13814,text,2024-03-21 02:42:08.883222080,,62.0
17706,10380,text,2024-03-21 02:48:39.852996324,,51.0
17707,12381,text,2024-03-21 02:55:10.822770569,,65.0
17708,12370,text,2024-03-21 03:01:41.792544813,,47.0
17709,11993,text,2024-03-21 03:08:12.762319057,,45.0
17710,12548,text,2024-03-21 03:14:43.732093302,,50.0
17711,11509,text,2024-03-21 03:21:14.701867546,,8.0
17712,11221,text,2024-03-21 03:27:45.671641791,,69.0
17713,11939,call,2024-03-21 03:34:16.641416035,0.19,
17714,10546,text,2024-03-21 03:40:47.611190279,,85.0
17715,12991,call,2024-03-21 03:47:18.580964524,14.52,
17716,10938,call,2024-03-21 03:53:49.550738768,2.75,
17717,10275,call,2024-03-21 04:00:20.520513012,12.19,
17718,11648,call,2024-03-21 04:06:51.490287257,17.78,
17719,10055,call,2024-03-21 04:13:22.460061501,4.83,
17720,13179,call,2024-03-21 04:19:53.429835745,3.64,
17721,12050,text,2024-03-21 04:26:24.399609990,,81.0
17722,10835,call,2024-03-21 04:32:55.369384234,7.79,
17723,13978,call,2024-03-21 04:39:26.339158478,4.89,
17724,12109,text,2024-03-21 04:45:57.308932723,,65.0
17725,13944,text,2024-03-21 04:52:28.278706967,,48.0
17726,11596,call,2024-03-21 04:58:59.248481212,10.64,
17727,11502,text,2024-03-21 05:05:30.218255456,,24.0
17728,11721,text,2024-03-21 05:12:01.188029700,,68.0
17729,12936,call,2024-03-21 05:18:32.157803945,9.72,
17730,11052,text,2024-03-21 05:25:03.127578189,,62.0
17731,10421,text,2024-03-21 05:31:34.097352433,,60.0
17732,13411,text,2024-03-21 05:38:05.067126678,,45.0
17733,13582,call,2024-03-21 05:44:36.036900922,4.81,
17734,11786,call,2024-03-21 05:51:07.006675166,0.58,
17735,11879,call,2024-03-21 05:57:37.976449411,0.94,
17736,13670,call,2024-03-21 06:04:08.946223655,4.38,
17737,13861,call,2024-03-21 06:10:39.915997899,2.66,
17738,11493,text,2024-03-21 06:17:10.885772144,,57.0
17739,11832,text,2024-03-21 06:23:41.855546388,,47.0
17740,10211,text,2024-03-21 06:30:12.825320632,,42.0
17741,10109,call,2024-03-21 06:36:43.795094877,0.6,
17742,12878,call,2024-03-21 06:43:14.764869121,0.05,
17743,12684,call,2024-03-21 06:49:45.734643366,5.31,
17744,12469,text,2024-03-21 06:56:16.704417610,,64.0
17745,11391,text,2024-03-21 07:02:47.674191854,,49.0
17746,11713,call,2024-03-21 07:09:18.643966099,2.57,
17747,11384,call,2024-03-21 07:15:49.613740343,0.96,
17748,12438,call,2024-03-21 07:22:20.583514587,5.2,
17749,11943,text,2024-03-21 07:28:51.553288832,,31.0
17750,11022,text,2024-03-21 07:35:22.523063076,,24.0
17751,13313,call,2024-03-21 07:41:53.492837320,9.17,
17752,13435,call,2024-03-21 07:48:24.462611565,4.21,
17753,11124,call,2024-03-21 07:54:55.432385809,3.84,
17754,11453,call,2024-03-21 08:01:26.402160053,0.78,
17755,13480,text,2024-03-21 08:07:57.371934298,,35.0
17756,10461,call,2024-03-21 08:14:28.341708542,4.94,
17757,13326,text,2024-03-21 08:20:59.311482787,,70.0
17758,12844,text,2024-03-21 08:27:30.281257031,,78.0
17759,10834,call,2024-03-21 08:34:01.251031275,5.77,
17760,10358,text,2024-03-21 08:40:32.220805520,,26.0
17761,10220,call,2024-03-21 08:47:03.190579764,5.41,
17762,10335,text,2024-03-21 08:53:34.160354008,,33.0
17763,13540,call,2024-03-21 09:00:05.130128253,4.47,
17764,13221,call,2024-03-21 09:06:36.099902497,0.84,
17765,10852,text,2024-03-21 09:13:07.069676741,,49.0
17766,11109,call,2024-03-21 09:19:38.039450986,06.03,
17767,13208,call,2024-03-21 09:26:09.009225230,1.47,
17768,10342,text,2024-03-21 09:32:39.978999474,,47.0
17769,10895,text,2024-03-21 09:39:10.948773719,,7.0
17770,12760,text,2024-03-21 09:45:41.918547963,,36.0
17771,10881,text,2024-03-21 09:52:12.888322208,,46.0
17772,13053,call,2024-03-21 09:58:43.858096452,01.05,
17773,12527,call,2024-03-21 10:05:14.827870696,4.81,
17774,11315,text,2024-03-21 10:11:45.797644941,,47.0
17775,13310,text,2024-03-21 10:18:16.767419185,,99.0
17776,12019,call,2024-03-21 10:24:47.737193429,1.59,
17777,11284,text,2024-03-21 10:31:18.706967674,,34.0
17778,10217,text,2024-03-21 10:37:49.676741918,,29.0
17779,10003,text,2024-03-21 10:44:20.646516162,,69.0
17780,10535,text,2024-03-21 10:50:51.616290407,,27.0
17781,10362,call,2024-03-21 10:57:22.586064651,1.54,
17782,11805,text,2024-03-21 11:03:53.555838895,,80.0
17783,12778,text,2024-03-21 11:10:24.525613140,,65.0
17784,11547,text,2024-03-21 11:16:55.495387384,,69.0
17785,11617,text,2024-03-21 11:23:26.465161629,,58.0
17786,12859,text,2024-03-21 11:29:57.434935873,,60.0
17787,12184,call,2024-03-21 11:36:28.404710117,2.43,
17788,13649,call,2024-03-21 11:42:59.374484362,1.42,
17789,11522,text,2024-03-21 11:49:30.344258606,,89.0
17790,10165,call,2024-03-21 11:56:01.314032850,0.08,
17791,13167,call,2024-03-21 12:02:32.283807095,13.87,
17792,12636,text,2024-03-21 12:09:03.253581339,,68.0
17793,12872,text,2024-03-21 12:15:34.223355583,,64.0
17794,12222,text,2024-03-21 12:22:05.193129828,,84.0
17795,10950,call,2024-03-21 12:28:36.162904072,02.08,
17796,13287,call,2024-03-21 12:35:07.132678316,1.91,
17797,10897,call,2024-03-21 12:41:38.102452561,1.84,
17798,11404,text,2024-03-21 12:48:09.072226805,,54.0
17799,13576,text,2024-03-21 12:54:40.042001049,,70.0
17800,10367,call,2024-03-21 13:01:11.011775294,1.5,
17801,13941,call,2024-03-21 13:07:41.981549538,4.83,
17802,10237,call,2024-03-21 13:14:12.951323783,0.9,
17803,10338,text,2024-03-21 13:20:43.921098027,,49.0
17804,13310,call,2024-03-21 13:27:14.890872271,1.26,
17805,12193,call,2024-03-21 13:33:45.860646516,8.93,
17806,13435,call,2024-03-21 13:40:16.830420760,1.34,
17807,10065,text,2024-03-21 13:46:47.800195004,,62.0
17808,10473,call,2024-03-21 13:53:18.769969249,1.51,
17809,12232,call,2024-03-21 13:59:49.739743493,6.71,
17810,11267,call,2024-03-21 14:06:20.709517737,5.44,
17811,11087,call,2024-03-21 14:12:51.679291982,0.63,
17812,11751,text,2024-03-21 14:19:22.649066226,,39.0
17813,13567,call,2024-03-21 14:25:53.618840470,11.46,
17814,10666,text,2024-03-21 14:32:24.588614715,,5.0
17815,12550,text,2024-03-21 14:38:55.558388959,,38.0
17816,11332,text,2024-03-21 14:45:26.528163204,,56.0
17817,11466,call,2024-03-21 14:51:57.497937448,1.5,
17818,11011,call,2024-03-21 14:58:28.467711692,13.9,
17819,10629,text,2024-03-21 15:04:59.437485937,,34.0
17820,13612,text,2024-03-21 15:11:30.407260181,,89.0
17821,11913,text,2024-03-21 15:18:01.377034425,,37.0
17822,12926,text,2024-03-21 15:24:32.346808670,,11.0
17823,12119,text,2024-03-21 15:31:03.316582914,,15.0
17824,12804,call,2024-03-21 15:37:34.286357158,1.26,
17825,10222,call,2024-03-21 15:44:05.256131403,9.93,
17826,13297,text,2024-03-21 15:50:36.225905647,,61.0
17827,11805,text,2024-03-21 15:57:07.195679891,,38.0
17828,10579,text,2024-03-21 16:03:38.165454136,,8.0
17829,13626,text,2024-03-21 16:10:09.135228380,,23.0
17830,13440,text,2024-03-21 16:16:40.105002625,,8.0
17831,11564,text,2024-03-21 16:23:11.074776869,,49.0
17832,12616,call,2024-03-21 16:29:42.044551113,5.73,
17833,12677,text,2024-03-21 16:36:13.014325358,,29.0
17834,10998,call,2024-03-21 16:42:43.984099602,1.98,
17835,11568,text,2024-03-21 16:49:14.953873846,,67.0
17836,13348,call,2024-03-21 16:55:45.923648091,0.34,
17837,13496,text,2024-03-21 17:02:16.893422335,,61.0
17838,12416,text,2024-03-21 17:08:47.863196579,,55.0
17839,12176,text,2024-03-21 17:15:18.832970824,,40.0
17840,13482,call,2024-03-21 17:21:49.802745068,0.04,
17841,11537,call,2024-03-21 17:28:20.772519312,7.29,
17842,10831,call,2024-03-21 17:34:51.742293557,1.79,
17843,13762,text,2024-03-21 17:41:22.712067801,,46.0
17844,11661,text,2024-03-21 17:47:53.681842046,,73.0
17845,11397,call,2024-03-21 17:54:24.651616290,20.48,
17846,10746,call,2024-03-21 18:00:55.621390534,3.93,
17847,12997,text,2024-03-21 18:07:26.591164779,,42.0
17848,10073,call,2024-03-21 18:13:57.560939023,05.01,
17849,12633,call,2024-03-21 18:20:28.530713267,46.98,
17850,11437,call,2024-03-21 18:26:59.500487512,0.01,
17851,12176,call,2024-03-21 18:33:30.470261756,0.26,
17852,12526,call,2024-03-21 18:40:01.440036000,2.94,
17853,11506,text,2024-03-21 18:46:32.409810245,,103.0
17854,12287,call,2024-03-21 18:53:03.379584489,2.0,
17855,13228,call,2024-03-21 18:59:34.349358733,1.2,
17856,12188,call,2024-03-21 19:06:05.319132978,4.56,
17857,13815,text,2024-03-21 19:12:36.288907222,,46.0
17858,12346,call,2024-03-21 19:19:07.258681467,1.77,
17859,13112,text,2024-03-21 19:25:38.228455711,,88.0
17860,10970,call,2024-03-21 19:32:09.198229955,5.27,
17861,13799,text,2024-03-21 19:38:40.168004200,,41.0
17862,10344,text,2024-03-21 19:45:11.137778444,,96.0
17863,13062,text,2024-03-21 19:51:42.107552688,,38.0
17864,13769,text,2024-03-21 19:58:13.077326933,,20.0
17865,10844,text,2024-03-21 20:04:44.047101177,,40.0
17866,11421,text,2024-03-21 20:11:15.016875421,,15.0
17867,10040,text,2024-03-21 20:17:45.986649666,,57.0
17868,13522,text,2024-03-21 20:24:16.956423910,,49.0
17869,11461,call,2024-03-21 20:30:47.926198154,1.27,
17870,10773,text,2024-03-21 20:37:18.895972399,,40.0
17871,12605,call,2024-03-21 20:43:49.865746643,17.38,
17872,10204,text,2024-03-21 20:50:20.835520887,,82.0
17873,10896,text,2024-03-21 20:56:51.805295132,,66.0
17874,13579,text,2024-03-21 21:03:22.775069376,,69.0
17875,10796,text,2024-03-21 21:09:53.744843621,,63.0
17876,11741,call,2024-03-21 21:16:24.714617865,6.45,
17877,13019,text,2024-03-21 21:22:55.684392109,,54.0
17878,12938,text,2024-03-21 21:29:26.654166354,,51.0
17879,10409,text,2024-03-21 21:35:57.623940598,,50.0
17880,13257,text,2024-03-21 21:42:28.593714842,,35.0
17881,10854,text,2024-03-21 21:48:59.563489087,,46.0
17882,13202,text,2024-03-21 21:55:30.533263331,,78.0
17883,12875,call,2024-03-21 22:02:01.503037575,05.09,
17884,11933,call,2024-03-21 22:08:32.472811820,11.69,
17885,10609,call,2024-03-21 22:15:03.442586064,2.36,
17886,12326,text,2024-03-21 22:21:34.412360308,,49.0
17887,12749,text,2024-03-21 22:28:05.382134553,,47.0
17888,11801,text,2024-03-21 22:34:36.351908797,,59.0
17889,12051,call,2024-03-21 22:41:07.321683042,0.49,
17890,10038,call,2024-03-21 22:47:38.291457286,1.44,
17891,12672,call,2024-03-21 22:54:09.261231530,02.06,
17892,11481,call,2024-03-21 23:00:40.231005775,4.83,
17893,10855,text,2024-03-21 23:07:11.200780019,,20.0
17894,10545,text,2024-03-21 23:13:42.170554263,,61.0
17895,11239,text,2024-03-21 23:20:13.140328508,,71.0
17896,10119,text,2024-03-21 23:26:44.110102752,,49.0
17897,10280,text,2024-03-21 23:33:15.079876996,,59.0
17898,12995,call,2024-03-21 23:39:46.049651241,6.1,
17899,12318,text,2024-03-21 23:46:17.019425485,,74.0
17900,13851,text,2024-03-21 23:52:47.989199729,,65.0
17901,11152,text,2024-03-21 23:59:18.958973974,,44.0
17902,11897,text,2024-03-22 00:05:49.928748218,,22.0
17903,10375,call,2024-03-22 00:12:20.898522463,5.52,
17904,12952,text,2024-03-22 00:18:51.868296707,,66.0
17905,10314,call,2024-03-22 00:25:22.838070951,2.8,
17906,12189,text,2024-03-22 00:31:53.807845196,,27.0
17907,11128,text,2024-03-22 00:38:24.777619440,,35.0
17908,11013,call,2024-03-22 00:44:55.747393684,5.42,
17909,10798,call,2024-03-22 00:51:26.717167929,2.53,
17910,10727,text,2024-03-22 00:57:57.686942173,,39.0
17911,10503,text,2024-03-22 01:04:28.656716417,,27.0
17912,10052,text,2024-03-22 01:10:59.626490662,,79.0
17913,10958,call,2024-03-22 01:17:30.596264906,07.03,
17914,10243,text,2024-03-22 01:24:01.566039150,,46.0
17915,12441,call,2024-03-22 01:30:32.535813395,3.51,
17916,10617,call,2024-03-22 01:37:03.505587639,0.79,
17917,11194,call,2024-03-22 01:43:34.475361884,2.21,
17918,13217,text,2024-03-22 01:50:05.445136128,,45.0
17919,13650,text,2024-03-22 01:56:36.414910372,,32.0
17920,11338,call,2024-03-22 02:03:07.384684617,3.49,
17921,11355,text,2024-03-22 02:09:38.354458861,,68.0
17922,10866,text,2024-03-22 02:16:09.324233105,,70.0
17923,10363,text,2024-03-22 02:22:40.294007350,,43.0
17924,12805,text,2024-03-22 02:29:11.263781594,,51.0
17925,12326,text,2024-03-22 02:35:42.233555838,,59.0
17926,10085,call,2024-03-22 02:42:13.203330083,1.16,
17927,12506,text,2024-03-22 02:48:44.173104327,,44.0
17928,11837,call,2024-03-22 02:55:15.142878571,13.21,
17929,11200,text,2024-03-22 03:01:46.112652816,,70.0
17930,12710,text,2024-03-22 03:08:17.082427060,,40.0
17931,12443,text,2024-03-22 03:14:48.052201304,,45.0
17932,12844,text,2024-03-22 03:21:19.021975549,,78.0
17933,12264,call,2024-03-22 03:27:49.991749793,3.36,
17934,12647,text,2024-03-22 03:34:20.961524038,,73.0
17935,10570,text,2024-03-22 03:40:51.931298282,,53.0
17936,13380,call,2024-03-22 03:47:22.901072526,1.5,
17937,13395,call,2024-03-22 03:53:53.870846771,6.47,
17938,10356,text,2024-03-22 04:00:24.840621015,,60.0
17939,11726,call,2024-03-22 04:06:55.810395259,2.96,
17940,11564,call,2024-03-22 04:13:26.780169504,4.92,
17941,12050,text,2024-03-22 04:19:57.749943748,,53.0
17942,11886,text,2024-03-22 04:26:28.719717992,,49.0
17943,10088,text,2024-03-22 04:32:59.689492237,,66.0
17944,11390,text,2024-03-22 04:39:30.659266481,,19.0
17945,13492,call,2024-03-22 04:46:01.629040725,10.82,
17946,12110,text,2024-03-22 04:52:32.598814970,,50.0
17947,12326,text,2024-03-22 04:59:03.568589214,,49.0
17948,10758,call,2024-03-22 05:05:34.538363459,6.34,
17949,10432,text,2024-03-22 05:12:05.508137703,,88.0
17950,11109,text,2024-03-22 05:18:36.477911947,,60.0
17951,11756,text,2024-03-22 05:25:07.447686192,,44.0
17952,12019,text,2024-03-22 05:31:38.417460436,,67.0
17953,13954,call,2024-03-22 05:38:09.387234680,12.77,
17954,12124,text,2024-03-22 05:44:40.357008925,,94.0
17955,11666,call,2024-03-22 05:51:11.326783169,4.62,
17956,11645,text,2024-03-22 05:57:42.296557413,,44.0
17957,12453,call,2024-03-22 06:04:13.266331658,9.89,
17958,10368,text,2024-03-22 06:10:44.236105902,,36.0
17959,12292,text,2024-03-22 06:17:15.205880146,,47.0
17960,13619,text,2024-03-22 06:23:46.175654391,,46.0
17961,12441,text,2024-03-22 06:30:17.145428635,,21.0
17962,11143,call,2024-03-22 06:36:48.115202880,6.82,
17963,12824,text,2024-03-22 06:43:19.084977124,,67.0
17964,10823,call,2024-03-22 06:49:50.054751368,21.41,
17965,11974,call,2024-03-22 06:56:21.024525613,9.25,
17966,12962,text,2024-03-22 07:02:51.994299857,,6.0
17967,11863,text,2024-03-22 07:09:22.964074101,,60.0
17968,10032,text,2024-03-22 07:15:53.933848346,,36.0
17969,12963,call,2024-03-22 07:22:24.903622590,02.02,
17970,10802,text,2024-03-22 07:28:55.873396834,,54.0
17971,10378,call,2024-03-22 07:35:26.843171079,2.9,
17972,13102,call,2024-03-22 07:41:57.812945323,0.66,
17973,11490,text,2024-03-22 07:48:28.782719567,,75.0
17974,11457,call,2024-03-22 07:54:59.752493812,6.37,
17975,11142,call,2024-03-22 08:01:30.722268056,2.6,
17976,13885,text,2024-03-22 08:08:01.692042301,,65.0
17977,11101,call,2024-03-22 08:14:32.661816545,4.96,
17978,10777,call,2024-03-22 08:21:03.631590789,2.4,
17979,10322,text,2024-03-22 08:27:34.601365034,,10.0
17980,12934,text,2024-03-22 08:34:05.571139278,,8.0
17981,12209,text,2024-03-22 08:40:36.540913522,,31.0
17982,13122,call,2024-03-22 08:47:07.510687767,09.04,
17983,10987,text,2024-03-22 08:53:38.480462011,,73.0
17984,13538,text,2024-03-22 09:00:09.450236255,,20.0
17985,11830,call,2024-03-22 09:06:40.420010500,12.11,
17986,10217,text,2024-03-22 09:13:11.389784744,,71.0
17987,13779,text,2024-03-22 09:19:42.359558988,,31.0
17988,13467,text,2024-03-22 09:26:13.329333233,,28.0
17989,12969,text,2024-03-22 09:32:44.299107477,,69.0
17990,13014,text,2024-03-22 09:39:15.268881722,,0.0
17991,12882,text,2024-03-22 09:45:46.238655966,,58.0
17992,12137,call,2024-03-22 09:52:17.208430210,3.1,
17993,10888,call,2024-03-22 09:58:48.178204455,11.4,
17994,10129,call,2024-03-22 10:05:19.147978699,1.12,
17995,10011,text,2024-03-22 10:11:50.117752943,,66.0
17996,10826,text,2024-03-22 10:18:21.087527188,,56.0
17997,11404,call,2024-03-22 10:24:52.057301432,3.23,
17998,10031,text,2024-03-22 10:31:23.027075676,,10.0
17999,12098,call,2024-03-22 10:37:53.996849921,7.11,
18000,10379,text,2024-03-22 10:44:24.966624165,,28.0
18001,13429,text,2024-03-22 10:50:55.936398409,,55.0
18002,10266,text,2024-03-22 10:57:26.906172654,,60.0
18003,11823,call,2024-03-22 11:03:57.875946898,18.69,
18004,13579,call,2024-03-22 11:10:28.845721142,11.22,
18005,11471,call,2024-03-22 11:16:59.815495387,1.75,
18006,11964,text,2024-03-22 11:23:30.785269631,,30.0
18007,11486,call,2024-03-22 11:30:01.755043876,3.32,
18008,10053,text,2024-03-22 11:36:32.724818120,,44.0
18009,10517,text,2024-03-22 11:43:03.694592364,,37.0
18010,11817,call,2024-03-22 11:49:34.664366609,7.47,
18011,12055,call,2024-03-22 11:56:05.634140853,2.34,
18012,13975,text,2024-03-22 12:02:36.603915097,,54.0
18013,11317,call,2024-03-22 12:09:07.573689342,3.98,
18014,12695,call,2024-03-22 12:15:38.543463586,2.57,
18015,13600,text,2024-03-22 12:22:09.513237830,,33.0
18016,13942,text,2024-03-22 12:28:40.483012075,,52.0
18017,11362,text,2024-03-22 12:35:11.452786319,,33.0
18018,12428,call,2024-03-22 12:41:42.422560563,9.36,
18019,13458,text,2024-03-22 12:48:13.392334808,,48.0
18020,11448,text,2024-03-22 12:54:44.362109052,,39.0
18021,11904,call,2024-03-22 13:01:15.331883297,0.43,
18022,13784,text,2024-03-22 13:07:46.301657541,,38.0
18023,13892,text,2024-03-22 13:14:17.271431785,,33.0
18024,10621,call,2024-03-22 13:20:48.241206030,0.63,
18025,10888,call,2024-03-22 13:27:19.210980274,01.09,
18026,13424,text,2024-03-22 13:33:50.180754518,,61.0
18027,12655,call,2024-03-22 13:40:21.150528763,1.25,
18028,11247,text,2024-03-22 13:46:52.120303007,,47.0
18029,12501,text,2024-03-22 13:53:23.090077251,,42.0
18030,12800,text,2024-03-22 13:59:54.059851496,,43.0
18031,12365,call,2024-03-22 14:06:25.029625740,2.73,
18032,11332,text,2024-03-22 14:12:55.999399984,,47.0
18033,10954,call,2024-03-22 14:19:26.969174229,3.78,
18034,11372,call,2024-03-22 14:25:57.938948473,1.27,
18035,13837,text,2024-03-22 14:32:28.908722718,,59.0
18036,11636,text,2024-03-22 14:38:59.878496962,,64.0
18037,13792,call,2024-03-22 14:45:30.848271206,1.14,
